,hop_len,no_of_hops,avg_hop_loss,transponder_modulation,transponder_bitrate,OSNR
4626,2454.7766024277644,32.0,16.053695316155206,16QAM,200,23.63811845709938
4627,1572.7618741090328,19.0,17.300528834753752,32QAM,200,23.02013896047464
4628,4111.976137170409,53.0,17.020482484382754,32QAM,100,19.42028543840138
4629,925.7740626023531,10.0,17.32238221391115,QPSK,400,37.776532996781356
4630,1798.640596233452,21.0,17.34953498192209,QPSK,400,28.800708073765975
4631,4555.073851377757,56.0,20.029746129478447,32QAM,400,15.235038516670471
4632,2509.3959036205256,28.0,17.33897426129351,16QAM,200,27.164437276289178
4633,692.4494306143697,8.0,17.157797425948807,QPSK,100,36.758308871797226
4634,733.5840387094044,8.0,16.70434052522984,QPSK,400,33.96512161628854
4635,4981.56306889557,63.0,17.525067619334912,32QAM,100,19.58754549167783
4636,6187.637461430533,79.0,16.29326892977209,16QAM,200,12.132214117819217
4637,1493.940409042501,18.0,16.45451614740485,32QAM,100,28.564547552509055
4638,4144.034744316441,51.0,17.482180646076216,8QAM,100,16.054329938206536
4639,3742.9201973615955,45.0,16.67542009315849,32QAM,200,23.647219364032694
4640,1009.3345489468779,11.0,16.45090553451122,32QAM,400,35.772290497499824
4641,1203.363970292784,14.0,17.187574025086537,16QAM,100,27.317955007902555
4642,1165.9798005145326,13.0,18.723855218142052,QPSK,100,32.930199340959774
4643,3193.4448145415563,36.0,16.030540692696864,16QAM,400,18.84989201970987
4644,191.15677316917248,2.0,17.29750960301228,16QAM,200,51.2239553256712
4645,884.9869400571467,9.0,16.633697060165154,8QAM,200,35.66295693202679
4646,1009.3345489468779,11.0,15.450117047049748,16QAM,200,38.4083529040669
4647,2142.75606846715,27.0,16.113552559032463,16QAM,100,29.34070776128206
4648,1771.2589065696277,21.0,17.87125777324315,QPSK,100,23.43841020132821
4649,3335.9703876403496,39.0,15.311335546756538,32QAM,200,22.21714572248304
4650,4736.719684201336,55.0,18.81372348512557,32QAM,400,17.014364433783612
4651,1242.8616034006247,14.0,15.869001971247116,8QAM,100,30.59065326283107
4652,6106.772915599883,76.0,17.777228147922568,8QAM,200,18.373147056354938
4653,958.2266989964854,11.0,17.27826441922904,QPSK,400,36.96065377542635
4654,2597.061143188007,32.0,18.173474457742472,QPSK,400,18.637860655770226
4655,191.15677316917248,2.0,16.146839071725495,8QAM,100,54.23389565894939
4656,3762.780764983052,45.0,18.45313213428717,QPSK,200,21.78447443138394
4657,2885.701480921605,34.0,18.29771713827722,16QAM,400,25.061731876625444
4658,6047.572216734209,76.0,15.32636900704588,16QAM,400,11.306022336830878
4659,1509.8618116539833,20.0,17.75363632885236,16QAM,400,23.016337478066518
4660,1798.640596233452,21.0,16.283914127464598,16QAM,400,27.066900998920445
4661,6742.69097931581,78.0,16.882854090932035,8QAM,100,10.765378353101596
4662,1196.255869180263,13.0,16.152947698066487,8QAM,400,35.170903428999594
4663,1494.9008235351257,19.0,18.75244834918701,8QAM,100,23.92361322539142
4664,512.1418140905255,6.0,18.28047538049924,8QAM,200,42.29421335198049
4665,518.9298633744056,6.0,17.698566979441786,QPSK,200,34.78877108940253
4666,1572.7618741090328,19.0,18.344930331911428,16QAM,100,22.55108032139256
4667,1504.2968076094353,18.0,19.05853922295924,QPSK,200,29.544921332587847
4668,3903.686767714256,46.0,16.471736544338942,32QAM,200,22.94830178649906
4669,10892.931656471159,138.0,18.84284715812097,16QAM,200,10.56924438938907
4670,4614.589681710573,55.0,17.668964579025673,8QAM,100,21.143683476555992
4671,878.9317072210583,12.0,16.344476375304247,QPSK,200,35.778466782758784
4672,884.9869400571467,9.0,17.364203740045845,8QAM,400,32.83889558210106
4673,1030.3346085688006,13.0,18.24909754012632,QPSK,400,34.69655630268832
4674,2544.8594362900853,32.0,18.24212811895078,16QAM,400,25.087161916280905
4675,1177.9975804123173,12.0,18.936188878928174,16QAM,400,31.79339678056371
4676,1071.1228497140514,12.0,17.824028351857166,QPSK,100,29.287817711779695
4677,512.1418140905255,6.0,16.74010562728214,16QAM,400,41.767825291949265
4678,2142.75606846715,27.0,16.964833520466925,QPSK,100,26.654921228281367
4679,692.4494306143697,8.0,18.487144997056593,QPSK,200,30.836011328399792
4680,878.9317072210583,12.0,17.596791568412215,8QAM,400,30.55930374926291
4681,7527.325286117835,95.0,15.91737372446104,16QAM,400,10.509371122869254
4682,1071.1228497140514,12.0,17.223455445529275,8QAM,400,30.540848612831354
4683,1182.6714799193846,14.0,16.12165050136313,16QAM,200,28.347936170530517
4684,2462.417243776959,32.0,17.823296940849694,QPSK,100,23.784262552334155
4685,1500.9560563712141,16.0,17.494251857460483,32QAM,400,26.704199272731174
4686,1500.9560563712141,16.0,15.894594231324334,32QAM,200,26.680126747466304
4687,3269.4165145512366,40.0,19.11398248327755,8QAM,200,18.521362017668395
4688,1911.9651794769188,25.0,16.31746663842801,32QAM,100,24.974525741638246
4689,3237.1244918352086,39.0,16.833905431502142,QPSK,400,19.353602261400155
4690,815.9443085781674,8.0,16.802802645958003,16QAM,400,39.77041036126269
4691,815.9443085781674,8.0,16.26790302856156,QPSK,400,38.42470732196281
4692,191.15677316917248,2.0,16.691825108139536,QPSK,400,50.175054386671405
4693,2603.850913320688,30.0,16.938234677624088,16QAM,400,24.5974264714591
4694,3053.276054460889,38.0,17.742396137899664,QPSK,100,22.937025177339535
4695,1645.4865678491733,18.0,16.516796057218464,QPSK,100,27.47773978610735
4696,1504.2968076094353,18.0,15.806053367199771,32QAM,200,30.371213449259955
4697,878.9317072210583,12.0,17.061838001554918,32QAM,400,31.148606769786596
4698,3461.6140439408223,43.0,17.618080663321344,8QAM,100,14.767626308313453
4699,8286.099976831802,104.0,15.979690125606126,QPSK,200,16.462517987196705
4700,1190.2006363441747,16.0,17.693977174693543,QPSK,100,30.262052202927777
4701,2462.417243776959,32.0,16.379011012817887,32QAM,400,20.42549963907615
4702,2462.417243776959,32.0,16.868945253561556,16QAM,100,19.738745980582365
4703,563.720790768203,6.0,16.48167609712467,32QAM,100,40.39186355358322
4704,1236.698892351677,14.0,17.44911887933114,16QAM,400,27.643514301834983
4705,551.7413754864599,6.0,16.324448100683743,32QAM,400,35.44647507026437
4706,3852.558755600625,48.0,16.735903762912308,16QAM,400,22.939752639126425
4707,1244.9887839037995,15.0,18.676355273612653,32QAM,400,24.349811539383552
4708,692.4494306143697,8.0,16.090755214727956,16QAM,400,39.70196387121277
4709,1684.2856195258792,21.0,17.19416118740611,32QAM,400,27.04688112565897
4710,3793.142969675472,46.0,17.378754393120527,32QAM,400,19.179721979702776
4711,974.1588753854218,9.0,16.776525461934277,32QAM,100,39.03383066377032
4712,4975.209249204015,63.0,16.791639915892006,8QAM,200,15.248331437267453
4713,2695.961834395468,33.0,16.82903838034938,32QAM,400,19.853901711837352
4714,551.7413754864599,6.0,15.1013228668738,QPSK,100,41.30787220166516
4715,1597.8698785210665,19.0,16.841405285898087,16QAM,100,31.964764496157443
4716,3917.588067128557,45.0,16.902872900990253,8QAM,100,21.313456238230017
4717,2157.717056586008,28.0,16.697099938176002,8QAM,400,26.451202489074674
4718,1509.8618116539833,20.0,17.063216180548682,32QAM,200,29.174104600092107
4719,3937.4716628860615,49.0,16.464053180077208,8QAM,400,16.13144315702398
4720,6043.221401252877,74.0,16.709100250716975,8QAM,400,10.035302700346648
4721,7916.692482113438,97.0,15.922815419313372,QPSK,100,13.688878088078255
4722,1509.8618116539833,20.0,16.51139831300177,QPSK,400,24.193118931542514
4723,149.63800766352432,2.0,17.383343078072652,8QAM,400,54.51404520020759
4724,3100.3673514308466,36.0,16.50957810229863,32QAM,400,17.55584118753444
4725,692.4494306143697,8.0,16.198137912856115,QPSK,200,39.55924440619529
4726,1393.263050039209,15.0,15.38070917850014,16QAM,400,34.39107079368392
4727,191.15677316917248,2.0,18.61784617656457,16QAM,400,52.154727369323325
4728,2468.472476613047,29.0,16.15079169893424,QPSK,400,22.80364112592372
4729,2142.75606846715,27.0,17.106403926667447,8QAM,200,23.446041408624936
4730,1009.3345489468779,11.0,17.31436708559435,QPSK,100,33.297176196208824
4731,1196.255869180263,13.0,16.040378507511893,8QAM,100,28.46940373266004
4732,2468.472476613047,29.0,17.401620127412354,32QAM,200,23.512779673618923
4733,2148.8113013032385,24.0,16.19268124938689,QPSK,200,26.764949756784006
4734,8288.892099673922,106.0,15.397787948778088,QPSK,200,14.413950237128091
4735,884.9869400571467,9.0,17.2208456635032,8QAM,400,36.68285997452827
4736,3269.4165145512366,40.0,16.02793674053881,QPSK,400,26.201645052162775
4737,2468.472476613047,29.0,16.136416920646862,32QAM,200,20.95085409856651
4738,1030.3346085688006,13.0,16.813100190064667,8QAM,100,35.87548711839574
4739,2462.417243776959,32.0,18.76601035910626,QPSK,100,18.500294778476245
4740,958.2266989964854,11.0,18.63403608931703,QPSK,400,27.790798490555346
4741,1494.9008235351257,19.0,16.61685554289629,QPSK,200,26.583601507399408
4742,958.2266989964854,11.0,16.752163873611693,32QAM,100,32.39540387909457
4743,1968.5273367814698,23.0,18.010631038346283,32QAM,200,21.65406405308032
4744,733.5840387094044,8.0,16.036036223181213,32QAM,400,35.40485686359389
4745,1876.501646807359,21.0,16.051380941902966,16QAM,400,28.571478472825888
4746,315.2140503011495,4.0,16.301831924689772,8QAM,100,47.42216817362805
4747,2908.5659476778465,34.0,16.20769876259451,8QAM,200,22.588545739035524
4748,3528.626976518644,41.0,17.149328557085372,8QAM,400,16.156483528075825
4749,315.2140503011495,4.0,16.111320035741585,32QAM,400,41.17839212584076
4750,6236.240165199722,78.0,16.184042661913516,8QAM,100,17.865302806420743
4751,1684.2856195258792,21.0,17.805029209187076,QPSK,100,22.225478603855933
4752,1597.8698785210665,19.0,16.660741704515896,QPSK,400,25.521581017514478
4753,5441.296983365943,65.0,16.2337693999492,16QAM,200,19.90360884946587
4754,512.1418140905255,6.0,17.807510961357668,16QAM,400,34.517650741442395
4755,1572.7618741090328,19.0,15.77842489855021,32QAM,400,28.169422531385294
4756,2454.7766024277644,32.0,16.73768643970809,32QAM,100,24.73546710867305
4757,2468.472476613047,29.0,16.58809616709716,8QAM,200,27.576750906345723
4758,191.15677316917248,2.0,15.75340505135648,8QAM,100,55.60013380610374
4759,1504.2968076094353,18.0,16.77326836648114,32QAM,100,30.72428951578516
4760,693.8874694008314,7.0,17.746609636260146,QPSK,400,34.262091448966885
4761,191.15677316917248,2.0,16.01929326724572,32QAM,100,50.801625846830035
4762,1684.2856195258792,21.0,15.47509715976681,QPSK,400,29.176130987156114
4763,1030.3346085688006,13.0,17.389615044244263,32QAM,400,36.54390233968169
4764,3579.274241874967,40.0,17.255131124856312,8QAM,200,21.871715650960937
4765,2163.772289422096,25.0,16.88170874276502,16QAM,100,28.482453465344406
4766,1071.1228497140514,12.0,16.310110169230825,QPSK,400,38.03196704892056
4767,2636.52225773807,33.0,17.822274500860864,QPSK,400,17.437739249741895
4768,1071.1228497140514,12.0,16.7521472353912,8QAM,200,37.81229636844577
4769,518.9298633744056,6.0,17.485305831517174,32QAM,400,42.55511933866248
4770,3300.5267999778744,41.0,15.628105097028135,QPSK,200,26.704390544501962
4771,563.720790768203,6.0,16.455556266064452,QPSK,100,44.15108310917995
4772,3864.526226906485,46.0,17.49512568460381,QPSK,100,21.519361746691658
4773,1182.6714799193846,14.0,18.06873971047135,8QAM,200,34.4089580151111
4774,1684.2856195258792,21.0,17.478110350956285,32QAM,100,24.891774320500062
4775,1330.2327824860763,16.0,19.001017131174102,32QAM,400,24.69319276027271
4776,2602.6756476016553,31.0,17.57101190267768,8QAM,400,19.20935536414825
4777,3697.00069247592,46.0,18.05683602623605,16QAM,400,13.417649036942805
4778,693.8874694008314,7.0,18.860184681133813,16QAM,200,33.42804031891134
4779,1684.2856195258792,21.0,19.052974556988183,8QAM,100,27.18998051342696
4780,5550.807328632453,71.0,18.40027219834807,16QAM,400,17.371231370354224
4781,4086.8295921508666,49.0,17.159319432174577,QPSK,400,22.94322316446518
4782,2769.4503359068035,33.0,17.979671872309574,32QAM,100,21.348284229757837
4783,3472.3995111767013,39.0,16.190554342281374,16QAM,100,17.498739791812895
4784,2833.7209993331608,35.0,17.187695528680997,32QAM,100,17.183774256597644
4785,3608.4134697089935,46.0,17.50576471520277,8QAM,100,21.18631317545527
4786,2457.884035065084,28.0,17.186649946168057,8QAM,200,28.373756465745757
4787,1008.28656165802,11.0,15.78994160181352,8QAM,400,30.991463910175526
4788,3622.0470770818247,43.0,15.44295106959322,32QAM,200,17.886319012956704
4789,1701.6013432937907,20.0,17.219177351323207,QPSK,200,27.619519127422038
4790,2379.286527500755,26.0,15.908574597588942,16QAM,400,24.19735869991385
4791,2538.6739364870105,29.0,17.54350892459131,QPSK,200,26.299980871995558
4792,1583.4855365559001,20.0,16.44321084754437,8QAM,200,33.222480293750266
4793,2383.228514830494,30.0,16.719157518887165,16QAM,200,25.815354787655224
4794,2780.541358440452,33.0,16.473402888039736,8QAM,400,27.39051813162402
4795,2789.7246121179737,30.0,18.23550812011619,QPSK,400,25.451598151264136
4796,615.9691163140674,7.0,17.353399311811252,32QAM,400,33.11094195385533
4797,5305.624506819738,60.0,17.559970774914508,QPSK,200,20.12677895173205
4798,1612.5157459304628,20.0,17.254004636815818,16QAM,200,25.644218118548608
4799,1810.7610026595,18.0,17.12011929643725,8QAM,200,24.683879086308735
4800,2327.7075508230773,27.0,16.90272806077719,8QAM,200,24.228478548837145
4801,1070.0884803902309,14.0,15.294540266383445,32QAM,100,37.317298097790626
4802,1583.4855365559001,20.0,15.1356928470718,8QAM,200,28.750044730362333
4803,805.3539123048209,9.0,19.002951000122113,QPSK,200,36.30881162584413
4804,1263.8243612460917,16.0,15.837432457687717,QPSK,100,27.859303614200698
4805,4879.787256968148,60.0,16.356561443944663,QPSK,400,15.511518228786699
4806,2868.7693280320645,30.0,17.655116911155087,QPSK,100,25.155351156104444
4807,1583.4855365559001,20.0,16.573108354945866,16QAM,400,31.82383958484678
4808,3647.363133333594,42.0,17.80974823497744,8QAM,400,15.183838978306369
4809,3465.0145919312963,40.0,17.752945291751345,32QAM,100,20.772598108976098
4810,2383.228514830494,30.0,16.751072404528415,32QAM,200,25.751776104004904
4811,5210.925927285231,63.0,16.057178478682253,8QAM,400,14.663639905763986
4812,1240.3902633475445,13.0,16.038778924567925,QPSK,100,29.672613303572263
4813,3162.58650938179,37.0,18.036954410689514,QPSK,200,15.976895957230894
4814,1583.4855365559001,20.0,18.086271132845802,QPSK,400,28.618593235032975
4815,1612.5157459304628,20.0,15.481838518170147,QPSK,400,28.536817853571378
4816,1815.5657367325518,21.0,17.124823872424667,16QAM,200,29.628783477521807
4817,2383.228514830494,30.0,15.142463652191003,QPSK,200,28.981013278823553
4818,3516.7433145751606,41.0,17.128419982505257,16QAM,100,20.1827932891961
4819,366.0570766827411,4.0,16.496750727604525,16QAM,400,40.663874410349564
4820,1612.5157459304628,20.0,17.696970818250726,QPSK,100,30.636899547668975
4821,630.9301044329248,9.0,16.23482515127741,32QAM,200,38.40004267281432
4822,2818.068985254862,35.0,16.59543661952294,QPSK,100,19.601046549138943
4823,1863.272404564381,21.0,17.86024256865172,8QAM,400,26.98547609247005
4824,1200.2009903582962,13.0,18.508343231824288,32QAM,100,32.803533188506236
4825,1033.0334722558605,13.0,17.59607582610487,8QAM,200,33.561453826501605
4826,7155.581310497733,85.0,16.21495913390636,QPSK,200,11.938305979659674
4827,1850.5269879554046,23.0,15.821412550993452,8QAM,200,31.79608456508194
4828,1240.3902633475445,13.0,15.426785735765282,QPSK,200,38.1412868546434
4829,7144.569811101754,91.0,17.650499516508624,32QAM,200,10.749699851369868
4830,1916.2555186287896,22.0,17.913109095505046,16QAM,400,29.901879472908405
4831,1837.1584062175439,23.0,16.403107970414574,8QAM,100,30.095933639803178
4832,2784.1352988820818,31.0,17.039167993542126,32QAM,100,22.603518990345634
4833,1665.9277290690275,20.0,17.624930543833084,8QAM,100,27.926470120770276
4834,805.3539123048209,9.0,15.82092930253882,16QAM,200,36.663996390753624
4835,151.40290134774236,2.0,16.36731636056636,QPSK,100,49.97231428719962
4836,2383.228514830494,30.0,17.819204674278172,16QAM,200,25.682448212564367
4837,366.0570766827411,4.0,16.998178882441962,8QAM,100,47.770152293512524
4838,1891.6820262503563,23.0,17.302339717671618,16QAM,200,22.312505518103976
4839,2006.7225099017244,23.0,16.367927261487107,16QAM,200,25.107640329165307
4840,2967.273228688012,36.0,17.610216183191746,16QAM,400,18.53754460201793
4841,1665.9277290690275,20.0,17.251416413389506,QPSK,400,25.152809645191255
4842,878.9317072210583,12.0,16.765316424698987,16QAM,200,36.387886764940816
4843,2984.8083104788066,35.0,18.30201656230928,32QAM,400,15.968434664015149
4844,2383.228514830494,30.0,16.783154783163795,32QAM,100,26.6817840275244
4845,2973.627048379567,36.0,17.947066060492325,QPSK,100,18.591210275213427
4846,2573.8599019342782,31.0,17.034634297374595,16QAM,400,26.403568699932748
4847,2383.228514830494,30.0,16.626520118084706,QPSK,200,20.62906099518699
4848,1278.785349364949,17.0,18.21761348605249,16QAM,200,25.13565165163459
4849,1697.2206096393666,20.0,17.720641247624734,QPSK,400,27.287678335938253
4850,4025.318766354528,46.0,16.34688136471859,16QAM,200,23.26345779159442
4851,1753.126793145734,22.0,16.3722787817477,QPSK,100,29.900473612248646
4852,615.9691163140674,7.0,17.42824016137168,8QAM,200,42.27338925550001
4853,1583.4855365559001,20.0,16.18588910844534,QPSK,400,27.30376262280457
4854,3222.138252935068,38.0,17.377881247882332,16QAM,200,18.704276286845754
4855,2877.5996746326045,34.0,17.07290510179298,16QAM,400,27.308573760031848
4856,805.3539123048209,9.0,14.744106690868279,8QAM,100,33.33899175817206
4857,1278.785349364949,17.0,17.344691853879613,32QAM,400,31.705409922080094
4858,5123.265152328035,66.0,15.632809590966971,QPSK,400,17.98713678106199
4859,2549.1497754419565,29.0,15.875583565221245,16QAM,400,22.316776084763234
4860,1612.5157459304628,20.0,16.38170265489,8QAM,100,23.46487593150154
4861,1665.9277290690275,20.0,17.67724233655217,QPSK,200,24.587009088104153
4862,3636.5511772055306,44.0,19.18575909875293,8QAM,400,18.224678376697014
4863,630.9301044329248,9.0,17.077649131691665,QPSK,200,31.33355974094013
4864,3208.828786771761,36.0,18.470214377923572,8QAM,400,20.601159277253743
4865,1575.844895206706,20.0,15.947336704092072,32QAM,100,32.042428545142286
4866,311.2689291231164,4.0,15.766163822446629,16QAM,100,44.181983207578895
4867,1665.9277290690275,20.0,18.131448897933872,16QAM,100,27.184772672236747
4868,1446.371503767538,16.0,16.759369483279077,32QAM,400,27.296616529267013
4869,630.9301044329248,9.0,16.358895440181165,QPSK,400,39.443011420522225
4870,4840.770913082244,55.0,16.993272940226795,16QAM,100,19.780971693336028
4871,1033.0334722558605,13.0,16.990857946866818,8QAM,100,27.249013784430204
4872,1034.6249477206711,10.0,15.601738151025137,32QAM,200,40.496475729122125
4873,615.9691163140674,7.0,17.115600071162184,QPSK,200,40.26241669723663
4874,1583.4855365559001,20.0,15.213884881047928,8QAM,400,31.330787468383363
4875,1701.6013432937907,20.0,18.34367980557777,16QAM,200,30.053090886997154
4876,1583.4855365559001,20.0,17.851188729879098,16QAM,400,31.181389654698762
4877,311.2689291231164,4.0,16.076559165766344,32QAM,200,46.817521104593396
4878,1575.844895206706,20.0,16.271439324352887,QPSK,200,30.530359445012635
4879,1421.43123548225,16.0,18.422525804745014,16QAM,100,29.25338913652564
4880,366.0570766827411,4.0,18.440296010728247,QPSK,400,41.487820175573944
4881,1263.8243612460917,16.0,17.20712123195713,8QAM,400,25.290819399346773
4882,151.40290134774236,2.0,16.094073081720275,32QAM,200,48.994642331380305
4883,1194.1457575222078,16.0,16.268692823512932,32QAM,400,35.589964765311834
4884,1583.4855365559001,20.0,17.00759566268574,QPSK,200,31.57073076454307
4885,1583.4855365559001,20.0,16.83041322991634,32QAM,400,28.94650064770289
4886,2736.246688470921,33.0,16.24935395360059,QPSK,200,21.60424330015519
4887,2348.6512804339177,27.0,16.64781931021793,8QAM,200,29.622109939249555
4888,1033.0334722558605,13.0,16.0773025381843,8QAM,200,29.246867333909393
4889,2343.730899934668,28.0,16.879345572386605,QPSK,400,25.007767298518573
4890,1391.0735213115836,17.0,16.960976668814716,8QAM,200,28.529816728757027
4891,2130.7797870337013,25.0,16.180984495253824,16QAM,400,25.40967639457807
4892,630.9301044329248,9.0,16.665310715447315,8QAM,100,36.83663704217278
4893,366.0570766827411,4.0,16.57927594889475,32QAM,100,45.5462889992117
4894,6643.058335298376,86.0,18.683024604115264,QPSK,200,11.583474873550927
4895,1260.3577593398536,14.0,16.61061510085903,8QAM,400,29.82418618152832
4896,2383.228514830494,30.0,16.95377487627956,QPSK,400,22.499648516713705
4897,2726.6827381473145,31.0,17.6522528589834,32QAM,200,18.613300678417517
4898,5423.979206441545,67.0,17.806392005359925,8QAM,400,16.158449934470923
4899,1444.997091829402,17.0,15.956997905285277,16QAM,200,28.915333322907884
4900,1612.5157459304628,20.0,16.925027753603135,32QAM,400,26.972942075644696
4901,884.9869400571467,9.0,16.11667541690932,QPSK,400,40.63592976351228
4902,1583.4855365559001,20.0,15.631179201879869,8QAM,200,24.8847869229172
4903,4040.7658889259005,49.0,17.376656175798878,QPSK,200,20.587929790155343
4904,4654.958446872258,57.0,18.118942082363418,8QAM,200,13.704175189321262
4905,4990.907844391467,65.0,16.609430910098563,16QAM,100,18.231738243815855
4906,878.9317072210583,12.0,17.75342659730739,QPSK,100,36.661574305641494
4907,884.9869400571467,9.0,14.919204287930508,32QAM,400,34.79772078520088
4908,366.0570766827411,4.0,15.485444089915472,8QAM,200,48.05735053202983
4909,1612.5157459304628,20.0,15.713437434159326,16QAM,200,31.80882048292679
4910,1819.254723839002,20.0,14.901256379769094,16QAM,100,26.739845444199844
4911,2222.5075587063666,24.0,18.884124306068905,QPSK,100,24.170891253631055
4912,366.0570766827411,4.0,16.487497623775273,16QAM,400,42.40213153411918
4913,366.0570766827411,4.0,15.935703047971566,16QAM,400,44.908015478231846
4914,366.0570766827411,4.0,17.86915287227999,16QAM,400,39.9798062611074
4915,2327.7075508230773,27.0,16.56821799520577,QPSK,200,22.67527354114013
4916,1583.4855365559001,20.0,16.856821033872013,QPSK,200,23.651625051077687
4917,2818.068985254862,35.0,17.967614042139097,8QAM,200,24.424406091504977
4918,805.3539123048209,9.0,15.960176975778591,QPSK,400,38.55984386722923
4919,4592.847724125548,57.0,17.893285222469697,8QAM,100,15.119998458783783
4920,8889.864166598658,112.0,17.969204825968845,16QAM,200,5.078521500600999
4921,2327.7075508230773,27.0,18.355474423220457,32QAM,100,21.771204011155717
4922,4430.65101133132,52.0,18.652759635110904,QPSK,100,17.415188596380958
4923,2340.7327915664,29.0,15.318400933953686,QPSK,400,26.185033850193093
4924,1665.9277290690275,20.0,16.800355771433125,8QAM,400,30.45784241952677
4925,884.9869400571467,9.0,16.565600752657026,32QAM,100,35.07956756512186
4926,2345.9554965992597,27.0,17.849346564998655,8QAM,400,25.49424944352417
4927,2383.228514830494,30.0,18.307170340837068,16QAM,200,24.895541027143423
4928,1665.9277290690275,20.0,16.512218807588113,32QAM,400,28.702294762180458
4929,615.9691163140674,7.0,16.076880148754483,32QAM,400,36.11397390598023
4930,1916.2555186287896,22.0,15.910437324173113,32QAM,100,25.38895009723393
4931,6689.760462030768,82.0,18.177527206545697,8QAM,200,15.423728841535635
4932,1583.4855365559001,20.0,16.8236682320998,16QAM,400,24.613600101013972
4933,7381.157637738039,89.0,17.07298054604551,8QAM,400,12.043873811050872
4934,1033.0334722558605,13.0,17.640973862127414,32QAM,200,26.455254716368685
4935,1263.8243612460917,16.0,16.349061340256846,8QAM,200,27.14748135933236
4936,311.2689291231164,4.0,16.992285525723055,QPSK,100,42.152513724640016
4937,1028.5697148845827,13.0,16.363710189853556,16QAM,400,32.00876414832828
4938,5296.085655876255,66.0,16.175275803547656,32QAM,200,20.032307643459774
4939,1583.4855365559001,20.0,15.754652101057903,8QAM,400,25.942362802099368
4940,878.9317072210583,12.0,17.21043270862324,8QAM,200,31.266411511902078
4941,366.0570766827411,4.0,19.363364229301105,16QAM,400,43.65792625289106
4942,1194.1479859575736,14.0,17.363015721937096,8QAM,400,26.75824487697608
4943,1583.4855365559001,20.0,17.368529124940036,16QAM,100,30.2485938875447
4944,3470.2893995186455,42.0,18.475841151349737,32QAM,200,17.38663280526123
4945,3636.210660130109,41.0,16.503975764960057,8QAM,400,25.572447544555047
4946,2257.939353987807,26.0,16.826521733352234,16QAM,400,25.821419724343485
4947,1612.5157459304628,20.0,16.44498796328707,16QAM,200,27.87902739939527
4948,805.3539123048209,9.0,16.29109962691284,32QAM,400,36.126174589461385
4949,3419.3308834617637,38.0,17.344447375803174,16QAM,200,19.187683582542604
4950,1583.4855365559001,20.0,16.417828010951993,32QAM,400,29.80278288793056
4951,1697.2206096393666,20.0,17.5792668876678,8QAM,400,25.622192041660995
4952,5036.3193109298445,64.0,18.043173668562964,8QAM,400,11.398871718049207
4953,2790.261037615456,32.0,17.64101324387901,16QAM,200,22.707016499718264
4954,1182.6714799193849,14.0,18.86518492512679,8QAM,200,25.202848728905906
4955,4797.7726648263915,58.0,16.289407617486113,16QAM,100,15.856676947587374
4956,1815.5657367325518,21.0,16.710100584779575,QPSK,200,22.755579563416504
4957,1583.4855365559001,20.0,16.602496419349485,8QAM,200,23.662256359010954
4958,2335.970447339656,26.0,17.2044018549904,32QAM,400,23.548180675215377
4959,1278.785349364949,17.0,15.978665987007584,QPSK,400,33.07110804581583
4960,1194.1457575222078,16.0,17.508918955904537,32QAM,100,31.390655089294796
4961,6348.113130066016,80.0,17.989862042948026,QPSK,200,15.27815686700157
4962,1583.4855365559001,20.0,16.754158291716845,32QAM,200,26.29742460546059
4963,151.40290134774236,2.0,19.56360524103594,16QAM,400,47.41392772412951
4964,2336.269034195122,29.0,16.968504886812326,16QAM,400,25.91472456093763
4965,1028.5697148845827,13.0,16.59604272566444,16QAM,400,34.511916732505625
4966,2311.4728730080215,27.0,18.149870161890842,QPSK,100,26.091987224788525
4967,2664.6047335725284,33.0,17.74550194928827,32QAM,400,19.234315018985825
4968,1847.1112178729843,23.0,17.89594111150455,16QAM,100,29.83351837982505
4969,151.40290134774236,2.0,17.397866337933152,8QAM,400,52.64653068473362
4970,2783.745247384478,32.0,17.849294888302417,8QAM,400,19.796510204667243
4971,630.9301044329248,9.0,17.46612372076292,8QAM,100,35.1441037673126
4972,1665.9277290690275,20.0,17.41006525964999,16QAM,200,28.85389194250334
4973,2180.710971070417,28.0,16.642480345729275,QPSK,400,26.592143036846934
4974,1200.2009903582962,13.0,17.626447812155398,32QAM,400,30.628215130286833
4975,630.9301044329248,9.0,18.359340269352337,QPSK,100,36.42970860050235
4976,2383.228514830494,30.0,17.963294139884503,16QAM,400,24.555284009285316
4977,6968.910357844631,86.0,17.351787409453266,QPSK,400,11.716572243799789
4978,2383.228514830494,30.0,17.974326303171598,32QAM,200,26.12278035895875
4979,2322.327347520795,27.0,17.1088560504608,8QAM,200,27.719983150201315
4980,1278.785349364949,17.0,18.137896870439214,16QAM,200,24.590069751370947
4981,4224.034852064766,50.0,17.011748241656658,32QAM,400,21.258604540247177
4982,1034.6249477206711,10.0,16.867900656535824,16QAM,400,33.20924715234818
4983,3165.5892123276944,39.0,17.536084858649634,16QAM,200,16.952658051823207
4984,615.9691163140674,7.0,16.64876449220406,32QAM,100,42.51905495629384
4985,5679.742826373859,72.0,16.862437590568895,32QAM,400,19.297615362902008
4986,366.0570766827411,4.0,18.03502666532309,16QAM,400,44.81337697284954
4987,1583.4855365559001,20.0,16.621330009206748,32QAM,400,32.91173739293032
4988,2317.758157016062,28.0,18.56706741388724,QPSK,400,20.153978091110545
